bank,kind,skill,inst,e_src,demo_parse,seq_parse,provenance_episode,provenance_steps,transition,n_transitions,single_errand
R,individual,wait_at_location_individual,20,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,21,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,22,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,23,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,24,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,25,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,26,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,27,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,28,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,29,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,30,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,31,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,32,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,33,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,34,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,35,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,36,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,37,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,38,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,39,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,40,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,41,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,42,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,43,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,44,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,45,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,46,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,47,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,48,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,49,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,50,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,51,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,52,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,53,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,54,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,55,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,56,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,57,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,58,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,59,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,60,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,61,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,62,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,63,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,64,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,65,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,66,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,67,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,68,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,69,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,70,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,71,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,72,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,73,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,74,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,75,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,76,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,77,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,78,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,79,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,80,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,81,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,82,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,83,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,84,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,85,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,86,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,87,agent_0_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,88,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,89,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,90,agent_1_llm,0,0,0,0,0,0,0
R,individual,wait_at_location_individual,91,agent_0_llm,0,0,0,0,0,0,0
R,individual,navigate_to_stand_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_stand_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_stand_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_stand_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,place_object_on_stand_individual,0,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_stand_individual,1,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_stand_individual,2,agent_0_llm,0,1,0,0,1,1,1
R,individual,bring_object_to_location_individual,0,agent_1_llm,0,1,0,0,1,1,1
R,individual,bring_object_to_location_individual,1,agent_1_llm,0,1,0,0,1,1,1
R,individual,bring_object_to_location_individual,2,agent_0_llm,0,1,0,0,1,1,1
R,individual,bring_object_to_location_individual,3,agent_1_llm,0,1,0,0,1,1,1
R,individual,move_clock_to_table_individual,0,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_on_bench_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_on_bench_individual,1,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_bench_individual,2,agent_1_llm,0,1,0,0,1,1,1
R,individual,move_object_to_bench_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,navigate_to_bench_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_bench_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_bench_individual,2,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,2,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,3,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,4,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,6,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,7,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,8,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,9,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,10,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,11,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,12,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,13,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,14,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,15,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_shelves_individual,16,agent_1_llm,0,1,0,0,0,0,0
R,individual,place_object_on_shelves_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_on_shelves_individual,1,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,2,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,3,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,4,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,5,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,6,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,7,agent_1_llm,0,1,0,0,1,3,0
R,individual,place_object_on_shelves_individual,8,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,9,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,10,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,11,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelves_individual,12,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelf_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_on_shelf_individual,1,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_on_shelf_individual,2,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_on_shelf_individual,3,agent_0_llm,0,0,0,0,0,0,1
R,individual,move_object_to_shelf_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,move_object_to_shelf_individual,1,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_in_container_individual,0,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,1,agent_0_llm,0,1,0,0,0,0,1
R,individual,place_object_in_container_individual,2,agent_0_llm,0,0,0,0,0,0,1
R,individual,place_object_in_container_individual,3,agent_1_llm,0,0,0,0,0,0,1
R,individual,place_object_in_container_individual,4,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,5,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,6,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,7,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,8,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,9,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,10,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,11,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,12,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,13,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,14,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_in_container_individual,15,agent_0_llm,0,1,0,0,0,0,1
R,individual,setup_table_setting_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,1,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,2,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,3,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,4,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,6,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,7,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,8,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,9,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,10,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,11,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,12,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,13,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,14,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,15,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,16,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,17,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,18,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,19,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,20,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,21,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,22,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,23,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,24,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,25,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_cabinet_individual,26,agent_1_llm,0,1,0,0,0,0,0
R,individual,pickup_and_place_sushi_mat_individual,0,agent_0_llm,0,1,0,0,1,1,1
R,individual,Navigate and Pick Clock_individual,0,episode_593_partial,0,1,1,0,0,0,1
R,individual,Navigate and Pick Shoe_individual,0,episode_593_partial,0,1,1,0,0,0,1
R,individual,Place Clock on Fridge_individual,0,episode_593_partial,0,1,1,0,1,1,1
R,individual,Place Shoe on Fridge_individual,0,episode_593_partial,0,1,1,0,1,1,1
R,individual,open_chest_of_drawers_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_chest_of_drawers_individual,1,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_chest_of_drawers_individual,2,agent_0_llm,0,1,0,0,0,0,0
R,individual,retrieve_object_from_chest_of_drawers_individual,0,agent_0_llm,0,0,0,0,0,0,1
R,individual,navigate_and_pick_individual,0,agent_1_llm,0,1,0,0,0,0,1
R,individual,navigate_and_pick_individual,1,agent_0_llm,0,1,0,0,0,0,1
R,individual,navigate_and_pick_individual,2,agent_0_llm,0,1,0,0,0,0,1
R,individual,navigate_and_pick_with_retries_individual,0,agent_1_llm,0,1,0,0,0,0,1
R,individual,place_object_on_table_with_holding_individual,0,agent_1_llm,0,1,0,0,1,1,1
R,individual,open_location_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,1,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,2,agent_0_llm,0,0,0,0,0,0,0
R,individual,open_location_individual,3,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,4,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,6,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,7,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,8,agent_0_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,9,agent_1_llm,0,1,0,0,0,0,0
R,individual,open_location_individual,10,agent_0_llm,0,1,0,0,0,0,0
R,individual,Put Folder on Table_individual,0,episode_822_partial,0,1,1,0,1,1,1
R,individual,Put Can on Counter_individual,0,episode_822_partial,0,1,1,0,1,1,1
R,individual,Put Action Figure in Chest of Drawers_individual,0,episode_822_partial,0,1,1,0,1,1,1
R,individual,navigate_to_destination_individual,0,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,2,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,3,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,4,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,6,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,7,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,8,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,9,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,10,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,11,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,12,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,13,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,14,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,15,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,16,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,17,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,18,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,19,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,20,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,21,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,22,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,23,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,24,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,25,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,26,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,27,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,28,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,29,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,30,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_destination_individual,31,agent_1_llm,0,1,0,0,0,0,0
R,individual,Vase Placement_individual,0,episode_1211_partial,0,1,1,0,1,1,1
R,individual,Candle Placement_individual,0,episode_1211_partial,0,1,1,0,1,1,1
R,individual,Candle Placement_individual,1,episode_669_partial,0,1,1,0,1,1,1
R,individual,Picture Frame Placement_individual,0,episode_1211_partial,0,1,1,0,1,1,1
R,individual,navigate_to_container_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_container_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_container_individual,2,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_container_individual,3,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_container_individual,4,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_container_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,place_object_at_location_individual,0,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_at_location_individual,1,agent_1_llm,0,1,0,0,1,1,1
R,individual,place_object_at_location_individual,2,agent_0_llm,0,1,0,0,1,1,1
R,individual,place_object_at_location_individual,3,agent_1_llm,0,1,0,0,1,1,1
R,individual,navigate_to_bed_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,place_object_on_bed_individual,0,agent_0_llm,0,1,0,0,1,1,1
R,individual,Move Jug to Chest of Drawers_individual,0,episode_590_partial,0,1,1,0,1,1,1
R,individual,Move Plate to Chest of Drawers_individual,0,episode_590_partial,0,1,1,0,1,1,1
R,individual,Move Bowl to Chest of Drawers_individual,0,episode_590_partial,0,1,1,0,1,1,1
R,individual,Move Cup to Chest of Drawers_individual,0,episode_590_partial,0,1,1,0,1,1,1
R,individual,navigate_to_counter_individual,0,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,1,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,2,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,3,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,4,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,5,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,6,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,7,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,8,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,9,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,10,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,11,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,12,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,13,agent_0_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,14,agent_1_llm,0,1,0,0,0,0,0
R,individual,navigate_to_counter_individual,15,agent_1_llm,0,1,0,0,0,0,0
